2.360000000000000142e+01,1.850000000000000000e+01,3.000000000000000000e+01,3.030000000000000000e+02,3.899999999999999911e+00,1.016799999999999955e+03,5.000000000000000000e-01
2.350000000000000000e+01,1.889999999999999858e+01,3.000000000000000000e+01,3.430000000000000000e+02,5.000000000000000000e+00,1.016899999999999977e+03,0.000000000000000000e+00
2.430000000000000071e+01,1.850000000000000000e+01,3.119999999999999929e+01,3.020000000000000000e+02,5.700000000000000178e+00,1.014100000000000023e+03,0.000000000000000000e+00
2.560000000000000142e+01,2.010000000000000142e+01,3.300000000000000000e+01,3.140000000000000000e+02,5.099999999999999645e+00,1.011899999999999977e+03,0.000000000000000000e+00
2.760000000000000142e+01,2.119999999999999929e+01,3.560000000000000142e+01,3.170000000000000000e+02,4.599999999999999645e+00,1.011299999999999955e+03,0.000000000000000000e+00
2.930000000000000071e+01,2.269999999999999929e+01,3.639999999999999858e+01,3.590000000000000000e+02,5.099999999999999645e+00,1.012000000000000000e+03,0.000000000000000000e+00
3.000000000000000000e+01,2.500000000000000000e+01,3.760000000000000142e+01,3.400000000000000000e+02,5.099999999999999645e+00,1.014100000000000023e+03,0.000000000000000000e+00
3.169999999999999929e+01,2.480000000000000071e+01,3.979999999999999716e+01,3.310000000000000000e+02,4.599999999999999645e+00,1.016100000000000023e+03,0.000000000000000000e+00
3.130000000000000071e+01,2.460000000000000142e+01,3.900000000000000000e+01,1.000000000000000000e+01,4.400000000000000355e+00,1.015000000000000000e+03,0.000000000000000000e+00
2.989999999999999858e+01,2.430000000000000071e+01,3.620000000000000284e+01,3.580000000000000000e+02,5.400000000000000355e+00,1.013000000000000000e+03,0.000000000000000000e+00
2.769999999999999929e+01,2.200000000000000000e+01,3.500000000000000000e+01,1.820000000000000000e+02,5.700000000000000178e+00,1.013600000000000023e+03,0.000000000000000000e+00
2.819999999999999929e+01,2.010000000000000142e+01,3.539999999999999858e+01,8.000000000000000000e+00,5.099999999999999645e+00,1.015100000000000023e+03,0.000000000000000000e+00
2.930000000000000071e+01,2.280000000000000071e+01,3.760000000000000142e+01,2.690000000000000000e+02,5.200000000000000178e+00,1.013799999999999955e+03,0.000000000000000000e+00
2.960000000000000142e+01,2.289999999999999858e+01,3.500000000000000000e+01,1.980000000000000000e+02,5.700000000000000178e+00,1.012200000000000045e+03,0.000000000000000000e+00
2.750000000000000000e+01,2.250000000000000000e+01,3.279999999999999716e+01,2.390000000000000000e+02,6.599999999999999645e+00,1.011299999999999955e+03,0.000000000000000000e+00
2.569999999999999929e+01,2.069999999999999929e+01,3.100000000000000000e+01,3.280000000000000000e+02,6.099999999999999645e+00,1.011399999999999977e+03,0.000000000000000000e+00
2.469999999999999929e+01,2.069999999999999929e+01,3.000000000000000000e+01,3.440000000000000000e+02,7.000000000000000000e+00,1.012500000000000000e+03,3.000000000000000000e+00
2.580000000000000071e+01,1.869999999999999929e+01,3.379999999999999716e+01,7.000000000000000000e+00,4.099999999999999645e+00,1.012100000000000023e+03,0.000000000000000000e+00
2.600000000000000000e+01,2.219999999999999929e+01,3.200000000000000000e+01,3.370000000000000000e+02,5.799999999999999822e+00,1.008700000000000045e+03,2.100000000000000089e+00
2.730000000000000071e+01,2.169999999999999929e+01,3.339999999999999858e+01,3.340000000000000000e+02,5.700000000000000178e+00,1.011100000000000023e+03,0.000000000000000000e+00
2.880000000000000071e+01,2.210000000000000142e+01,3.600000000000000000e+01,3.520000000000000000e+02,5.599999999999999645e+00,1.013299999999999955e+03,0.000000000000000000e+00
3.010000000000000142e+01,2.350000000000000000e+01,3.739999999999999858e+01,3.240000000000000000e+02,5.000000000000000000e+00,1.015399999999999977e+03,0.000000000000000000e+00
3.039999999999999858e+01,2.430000000000000071e+01,3.860000000000000142e+01,3.110000000000000000e+02,4.900000000000000355e+00,1.014600000000000023e+03,0.000000000000000000e+00
2.869999999999999929e+01,2.469999999999999929e+01,3.500000000000000000e+01,3.230000000000000000e+02,3.899999999999999911e+00,1.011899999999999977e+03,3.899999999999999911e+00
2.719999999999999929e+01,2.230000000000000071e+01,3.300000000000000000e+01,9.700000000000000000e+01,4.299999999999999822e+00,1.011100000000000023e+03,2.100000000000000089e+00
2.719999999999999929e+01,2.210000000000000142e+01,3.339999999999999858e+01,3.490000000000000000e+02,4.200000000000000178e+00,1.012700000000000045e+03,0.000000000000000000e+00
2.880000000000000071e+01,2.300000000000000000e+01,3.579999999999999716e+01,2.410000000000000000e+02,4.200000000000000178e+00,1.012200000000000045e+03,0.000000000000000000e+00
2.919999999999999929e+01,2.260000000000000142e+01,3.839999999999999858e+01,3.270000000000000000e+02,4.599999999999999645e+00,1.011799999999999955e+03,0.000000000000000000e+00
2.719999999999999929e+01,2.330000000000000071e+01,3.260000000000000142e+01,2.800000000000000000e+02,6.000000000000000000e+00,1.011600000000000023e+03,1.199999999999999956e+00
2.580000000000000071e+01,2.080000000000000071e+01,3.180000000000000071e+01,3.390000000000000000e+02,6.000000000000000000e+00,1.010000000000000000e+03,0.000000000000000000e+00
2.510000000000000142e+01,2.110000000000000142e+01,3.139999999999999858e+01,3.050000000000000000e+02,6.200000000000000178e+00,1.007000000000000000e+03,5.000000000000000000e-01
2.360000000000000142e+01,1.800000000000000000e+01,2.830000000000000071e+01,5.900000000000000000e+01,4.299999999999999822e+00,1.004200000000000045e+03,1.590000000000000036e+01
2.439999999999999858e+01,1.989999999999999858e+01,3.139999999999999858e+01,9.800000000000000000e+01,4.400000000000000355e+00,1.006399999999999977e+03,1.380000000000000071e+01
2.510000000000000142e+01,2.060000000000000142e+01,3.100000000000000000e+01,3.210000000000000000e+02,5.799999999999999822e+00,1.010600000000000023e+03,1.199999999999999956e+00
2.619999999999999929e+01,2.039999999999999858e+01,3.360000000000000142e+01,3.520000000000000000e+02,6.599999999999999645e+00,1.013299999999999955e+03,0.000000000000000000e+00
2.550000000000000000e+01,1.689999999999999858e+01,3.339999999999999858e+01,3.470000000000000000e+02,6.200000000000000178e+00,1.013500000000000000e+03,0.000000000000000000e+00
2.539999999999999858e+01,1.710000000000000142e+01,3.300000000000000000e+01,3.380000000000000000e+02,5.599999999999999645e+00,1.012899999999999977e+03,0.000000000000000000e+00
2.630000000000000071e+01,2.069999999999999929e+01,3.339999999999999858e+01,3.580000000000000000e+02,5.900000000000000355e+00,1.012899999999999977e+03,0.000000000000000000e+00
2.760000000000000142e+01,1.900000000000000000e+01,3.500000000000000000e+01,3.550000000000000000e+02,5.299999999999999822e+00,1.013899999999999977e+03,0.000000000000000000e+00
2.939999999999999858e+01,2.300000000000000000e+01,3.620000000000000284e+01,3.270000000000000000e+02,4.900000000000000355e+00,1.015600000000000023e+03,0.000000000000000000e+00
3.030000000000000071e+01,2.460000000000000142e+01,3.839999999999999858e+01,3.590000000000000000e+02,4.599999999999999645e+00,1.016500000000000000e+03,0.000000000000000000e+00
3.200000000000000000e+01,2.500000000000000000e+01,3.960000000000000142e+01,3.550000000000000000e+02,3.799999999999999822e+00,1.014700000000000045e+03,1.000000000000000056e-01
3.270000000000000284e+01,2.580000000000000071e+01,4.000000000000000000e+01,2.000000000000000000e+00,5.400000000000000355e+00,1.013000000000000000e+03,0.000000000000000000e+00
3.160000000000000142e+01,2.580000000000000071e+01,3.779999999999999716e+01,3.590000000000000000e+02,5.000000000000000000e+00,1.011100000000000023e+03,0.000000000000000000e+00
3.010000000000000142e+01,2.450000000000000000e+01,3.679999999999999716e+01,1.000000000000000000e+00,5.500000000000000000e+00,1.009799999999999955e+03,0.000000000000000000e+00
3.250000000000000000e+01,2.439999999999999858e+01,4.200000000000000000e+01,1.350000000000000000e+02,4.900000000000000355e+00,1.010200000000000045e+03,0.000000000000000000e+00
3.130000000000000071e+01,2.700000000000000000e+01,3.720000000000000284e+01,3.400000000000000000e+02,6.500000000000000000e+00,1.011799999999999955e+03,0.000000000000000000e+00
3.019999999999999929e+01,2.439999999999999858e+01,3.560000000000000142e+01,7.000000000000000000e+00,5.500000000000000000e+00,1.014200000000000045e+03,0.000000000000000000e+00
3.110000000000000142e+01,2.480000000000000071e+01,3.839999999999999858e+01,2.700000000000000000e+01,4.900000000000000355e+00,1.013899999999999977e+03,0.000000000000000000e+00
3.030000000000000071e+01,2.519999999999999929e+01,3.689999999999999858e+01,1.920000000000000000e+02,8.500000000000000000e+00,1.009399999999999977e+03,4.000000000000000222e-01
2.650000000000000000e+01,2.230000000000000071e+01,3.200000000000000000e+01,3.300000000000000000e+02,7.400000000000000355e+00,1.007200000000000045e+03,5.000000000000000000e-01
2.700000000000000000e+01,2.089999999999999858e+01,3.360000000000000142e+01,1.000000000000000000e+01,5.099999999999999645e+00,1.010700000000000045e+03,0.000000000000000000e+00
